Time;Fps;ReservedMemory;AllocatedMemory;GameObjectCount;activeGameObjectCount;visibleGameObjectCount
52.22229;30;23741122;15720854;20;19;0
53.22334;30;23741122;15720854;20;19;0
54.22468;30;23741122;15720854;20;19;0
55.22579;30;23741122;15720854;20;19;0
56.22631;30;23741122;15720854;20;19;0
57.22787;30;23741122;15720854;20;19;0
58.22948;30;23741122;15720854;20;19;0
59.23183;30;23741122;15720854;20;19;0
60.26472;30;23741754;15721324;20;19;0
61.26601;30;23741754;15721324;20;19;0
62.2664;30;23741754;15721324;20;19;0
63.26756;30;23741754;15721324;20;19;0
64.26906;30;23741754;15721324;20;19;0
65.27029;30;23741754;15721324;20;19;0
66.27258;30;23741754;15721324;20;19;0
67.27309;30;23741754;15721324;20;19;0
68.27351;30;23746164;15724681;24;23;1
69.27574;30;23749868;15727494;24;23;1
70.27699;30;23749160;15727110;24;23;1
71.27752;30;23749160;15727110;24;23;1
72.27902;30;23749160;15727110;24;23;0
73.28042;30;23764117;15740771;28;27;1
74.28205;30;23763711;15740527;28;27;0
75.28327;30;23761509;15738811;28;23;0
76.28434;30;23761509;15738811;28;23;0
77.28495;30;23761155;15738619;28;23;0
78.28643;30;23761155;15738619;28;23;0
79.28787;30;23761155;15738619;28;23;0
80.28905;30;23761155;15738619;28;23;0
81.29018;30;23761155;15738619;28;23;0
82.29154;30;23761155;15738619;28;23;0
83.2937;30;23761155;15738619;28;23;0
84.29414;30;23765766;15742204;32;27;1
85.29523;30;23769470;15745017;32;27;1
86.29618;30;23769116;15744825;32;27;0
87.2968;30;23769116;15744825;32;27;0
88.29854;30;23772400;15747056;36;31;1
89.30047;30;23773006;15747392;36;31;1
90.30112;30;23772046;15746864;36;31;0
91.3026;30;23776254;15750046;40;35;0
92.3036;30;23776632;15750262;40;35;1
93.3058;30;23775546;15749662;40;35;1
94.30608;30;23775546;15749662;40;35;0
95.30816;30;23775546;15749662;40;35;0
96.30948;30;23775546;15749662;40;35;0
97.31113;30;23775546;15749662;40;35;0
98.31381;30;23775546;15749662;40;35;0
99.31423;30;23775546;15749662;40;35;0
100.3157;30;23779876;15752966;44;39;1
101.3168;30;23779876;15752966;44;39;1
102.3181;30;23779286;15752646;44;39;1
103.3198;30;23779286;15752646;44;39;1
104.3217;30;23782990;15755459;44;39;1
105.3227;30;23782990;15755459;44;39;2
106.3245;30;23786758;15758336;44;39;2
107.3254;30;23786758;15758336;44;39;2
108.3275;30;23786758;15758336;44;39;2
109.3278;30;23786758;15758336;44;39;2
110.3297;30;23786758;15758336;44;39;2
111.3303;30;23786758;15758336;44;39;2
112.331;30;23786758;15758336;44;39;2
113.3333;30;23786758;15758336;44;39;2
114.3347;30;23786758;15758336;44;39;2
115.3361;30;23786758;15758336;44;39;1
116.3363;30;23786758;15758336;44;39;1
117.3378;30;23786514;15758200;44;35;0
118.3398;30;23786514;15758200;44;35;0
119.3406;30;23786160;15758008;44;35;0
120.3418;30;23786160;15758008;44;35;0
121.3437;30;23786160;15758008;44;35;0
122.3445;30;23786160;15758008;44;35;0
123.3465;30;23789967;15760735;48;39;1
124.3475;30;23789645;15760575;48;39;0
125.3486;30;23793359;15763614;52;43;1
126.35;30;23793359;15763614;52;43;1
127.3511;30;23793359;15763614;52;43;0
128.3529;30;23803503;15772651;56;47;1
129.3536;30;23803441;15772643;56;47;1
130.3552;30;23802733;15772259;56;47;0
131.3569;30;23802733;15772259;56;47;0
132.3578;29;23806638;15775462;60;51;1
133.3589;31;23805856;15774410;60;51;1
134.3603;30;23805502;15774218;60;51;0
135.3616;30;23804904;15773890;60;47;0
136.3629;30;23804904;15773890;60;47;0
137.3637;30;23804550;15773698;60;47;0
138.37;30;23804550;15773698;60;47;0
139.3716;30;23804550;15773698;60;47;0
140.3733;30;23804550;15773698;60;47;0
141.3741;30;23804550;15773698;60;47;0
142.3755;30;23804550;15773698;60;47;0
143.3772;30;23804550;15773698;60;47;0
144.378;30;23804550;15773698;60;47;0
145.3788;30;23804550;15773698;60;47;0
146.38;30;23804550;15773698;60;47;0
147.3811;30;23804550;15773698;60;47;0
148.3829;30;23804550;15773698;60;47;0
149.3842;30;23808787;15777017;64;51;1
150.3855;30;23809281;15777241;64;51;1
151.3952;30;23808433;15776825;64;51;1
152.4209;30;23808433;15776825;64;51;1
153.4226;30;23812137;15779638;64;51;1
154.4243;30;23812242;15779662;64;51;1
155.4257;30;23812137;15779638;64;51;0
156.427;30;23812137;15779638;64;51;0
157.4288;30;23812137;15779638;64;51;0
158.4294;30;23812137;15779638;64;51;0
159.4306;30;23812137;15779638;64;51;0
160.4324;30;23816809;15783473;68;55;1
161.434;30;23816809;15783473;68;55;1
162.4348;30;23820513;15786286;68;55;1
163.4362;30;23820513;15786286;68;55;1
164.4371;30;23820513;15786286;68;55;0
165.4394;30;23820486;15786286;68;55;0
166.44;30;23820486;15786286;68;55;0
167.4409;30;23820486;15786286;68;55;0
168.4425;30;23820486;15786286;68;55;0
169.4444;30;23820486;15786286;68;55;0
170.4456;30;23820486;15786286;68;55;0
171.4474;30;23820486;15786286;68;55;0
172.4484;30;23824230;15789328;72;59;1
173.4492;30;23824230;15789328;72;59;1
174.4505;30;23824242;15789340;72;60;1
175.4518;30;23824312;15789356;72;60;0
176.4525;30;23824242;15789340;72;60;0
177.4542;30;23824242;15789340;72;60;0
178.4554;30;23824242;15789340;72;60;0
179.4563;30;23824242;15789340;72;60;0
180.4575;30;23824481;15789552;72;60;0
181.4589;30;23824481;15789552;72;60;0
182.4605;30;23824481;15789552;72;60;0
183.4614;30;23824481;15789552;72;60;0
184.4633;30;23824481;15789552;72;60;0
185.4649;30;23824783;15789584;72;61;1
186.4663;30;23824783;15789584;72;61;0
187.5004;30;23823819;15789052;72;56;0
188.5012;30;23823819;15789052;72;56;0
189.503;30;23823465;15788860;72;56;0
190.5037;30;23823465;15788860;72;56;0
191.5055;30;23823465;15788860;72;56;0
192.5061;30;23823465;15788860;72;56;0
193.5078;30;23823465;15788860;72;56;0
194.509;30;23823465;15788860;72;56;0
195.5099;30;23823465;15788860;72;56;0
196.5117;30;23823465;15788860;72;56;0
197.5125;30;23823465;15788860;72;56;0
198.5164;30;23823465;15788860;72;56;0
199.5495;30;23824559;15789684;72;57;1
200.5499;30;23824559;15789684;72;57;0
201.5517;30;23824205;15789492;72;57;0
202.5536;30;23824205;15789492;72;57;0
203.5546;30;23824205;15789492;72;57;0
204.558;30;23824205;15789492;72;57;0
205.5901;30;23824205;15789492;72;57;0
206.5913;30;23824205;15789492;72;57;0
207.5921;30;23828713;15793676;72;58;1
208.5938;30;23828713;15793676;72;58;0
209.5954;30;23828359;15793484;72;58;1
210.5965;30;23832063;15796297;72;58;0
211.5973;30;23832063;15796297;72;58;0
212.5981;30;23831839;15796181;72;56;0
213.5992;30;23831839;15796181;72;56;0
214.6005;30;23831485;15795989;72;56;0
215.6016;30;23831485;15795989;72;56;0
216.603;30;23831485;15795989;72;56;0
217.6047;30;23831485;15795989;72;56;0
218.6084;30;23831485;15795989;72;56;0
219.6399;30;23831485;15795989;72;56;0
220.6411;30;23831485;15795989;72;56;0
221.6421;30;23831485;15795989;72;57;0
222.6438;30;23832055;15796289;72;57;0
223.646;30;23832055;15796289;72;57;0
224.6468;30;23831701;15796097;72;57;0
225.6487;30;23831701;15796097;72;57;0
226.6506;30;23831701;15796097;72;57;0
227.6507;30;23831701;15796097;72;57;0
228.6521;30;23831485;15795989;72;56;0
229.6537;30;23830822;15795029;72;57;1
230.6543;30;23830822;15795029;72;57;1
231.6568;30;23830468;15794837;72;57;0
232.6572;30;23830868;15794913;72;58;1
233.6588;30;23830868;15794913;72;58;1
234.6597;30;23830514;15794721;72;58;0
235.6611;30;23830514;15794721;72;58;0
236.6624;30;23830598;15794481;72;59;1
237.6635;30;23830598;15794481;72;59;1
238.6667;30;23829890;15794097;72;59;0
239.6673;30;23829346;15793229;72;60;1
240.668;30;23829346;15793229;72;60;1
241.6703;30;23828638;15792845;72;60;1
242.6721;30;23829522;15793513;72;61;2
243.6733;30;23828698;15792905;72;61;2
244.6742;30;23828698;15792905;72;61;0
245.6757;30;23831038;15794813;72;62;1
246.6772;30;23830682;15794565;72;62;0
247.6783;30;23829438;15793321;72;63;1
248.6787;30;23829438;15793321;72;63;0
249.6807;30;23828730;15792937;72;63;0
250.6814;30;23828730;15792937;72;63;0
251.6827;30;23828730;15792937;72;63;0
252.6838;30;23828730;15792937;72;63;0
253.6849;28;23828773;15792933;72;63;0
254.688;30;23828773;15792933;72;63;0
255.6911;30;23828773;15792933;72;63;0
256.7227;30;23828773;15792933;72;63;0
257.7245;30;23828773;15792933;72;63;0
258.7248;30;23828773;15792933;72;63;0
259.7261;30;23828773;15792933;72;63;0
260.7277;30;23828773;15792933;72;63;0
261.7285;30;23828773;15792933;72;63;0
262.7352;30;23828773;15792933;72;63;0
263.7643;30;23828773;15792933;72;63;0
264.7826;29;23828773;15792933;72;63;0
265.7841;30;23828773;15792933;72;63;0
266.7849;30;23828773;15792933;72;63;0
267.808;28;23828773;15792933;72;63;0
268.8098;30;23828773;15792933;72;63;0
269.8104;30;23828773;15792933;72;63;0
270.8124;30;23830811;15794701;72;64;1
271.8134;30;23829517;15793677;72;64;1
272.8142;30;23829517;15793677;72;64;1
273.8152;30;23829517;15793677;72;64;0
274.8167;30;23829517;15793677;72;64;0
275.8179;30;23829517;15793677;72;64;0
276.8188;30;23829517;15793677;72;64;0
277.8204;30;23830337;15794497;72;65;1
278.8217;30;23830337;15794497;72;65;1
279.8232;30;23831075;15795073;72;65;1
280.8248;30;23830337;15794497;72;65;1
281.8258;30;23830337;15794497;72;65;1
282.8275;30;23835502;15798474;72;65;1
283.8289;30;23834041;15797310;72;65;1
284.8289;30;23834041;15797310;72;65;0
285.8307;30;23834041;15797310;72;65;0
286.8328;30;23834205;15797474;72;66;1
287.8334;30;23834205;15797474;72;66;1
288.8349;30;23837909;15800287;72;66;1
289.8355;30;23837909;15800287;72;66;2
290.8379;30;23837909;15800287;72;66;2
291.8392;30;23837909;15800287;72;66;2
292.8405;30;23837909;15800287;72;66;2
293.8416;30;23837909;15800287;72;66;2
294.8425;30;23837979;15800303;72;66;2
295.8435;30;23839439;15801547;72;66;2
296.8451;30;23837909;15800287;72;66;2
297.8463;30;23837909;15800287;72;66;2
298.8477;30;23837909;15800287;72;66;2
299.8485;30;23837639;15800125;72;66;1
300.851;30;23837674;15800133;72;66;1
301.8515;30;23837639;15800125;72;66;1
302.8528;30;23837639;15800125;72;66;0
303.8542;30;23837639;15800125;72;66;0
304.8554;30;23837639;15800125;72;66;0
305.8569;29;23837639;15800125;72;66;0
306.8584;31;23837639;15800125;72;66;0
307.8595;30;23838061;15800493;72;67;1
308.8609;30;23837747;15799909;72;67;1
309.8622;30;23837747;15799909;72;67;0
310.8643;30;23837039;15799525;72;67;0
311.8648;30;23837039;15799525;72;67;0
312.866;30;23837039;15799525;72;67;0
313.8674;30;23837039;15799525;72;67;0
314.8683;30;23837039;15799525;72;67;0
315.8698;30;23837039;15799525;72;67;0
316.8712;30;23837039;15799525;72;67;0
317.8729;30;23837039;15799525;72;67;0
318.8744;30;23837039;15799525;72;67;0
319.8755;30;23837039;15799525;72;67;0
320.8763;30;23837039;15799525;72;67;0
321.8781;30;23837039;15799525;72;67;0
322.8799;30;23838959;15801013;72;68;1
323.8811;30;23838262;15800397;72;68;1
324.8824;30;23837519;15800005;72;68;1
325.8834;30;23837519;15800005;72;68;0
326.885;30;23843933;15805825;72;69;1
327.8855;30;23842567;15804513;72;69;1
328.8866;30;23842567;15804513;72;69;1
329.8881;30;23841859;15804129;72;69;0
330.8892;30;23841859;15804129;72;69;0
331.8903;30;23842039;15804309;72;70;1
332.8913;30;23842039;15804309;72;70;1
333.9091;30;23842039;15804309;72;70;1
334.9109;30;23842124;15804421;72;70;1
335.9113;30;23842124;15804421;72;70;1
336.9129;30;23842155;15804425;72;70;2
337.9149;30;23842155;15804425;72;70;1
338.9161;30;23844165;15806165;72;70;1
339.9173;30;23842155;15804425;72;70;1
340.9198;30;23842155;15804425;72;70;1
341.9525;30;23842155;15804425;72;70;1
342.9537;30;23842155;15804425;72;70;1
343.9717;29;23842155;15804425;72;70;3
344.9737;30;23842155;15804425;72;70;2
345.9744;30;23842155;15804425;72;70;4
346.9752;30;23842155;15804425;72;70;4
347.9759;30;23842155;15804425;72;70;4
348.9776;30;23842155;15804425;72;70;2
349.9818;30;23842155;15804425;72;70;2
351.0135;30;23842155;15804425;72;70;4
352.0149;30;23849563;15810051;72;70;4
353.0168;30;23849563;15810051;72;70;4
354.0344;29;23853267;15812864;72;70;4
355.0349;30;23853302;15812872;72;70;2
356.0369;30;23856971;15815677;72;70;4
357.0384;30;23856971;15815677;72;70;0
358.0392;30;23856971;15815677;72;70;0
359.0409;30;23856971;15815677;72;70;0
360.0417;31;23856511;15815325;72;56;0
361.0431;30;23856511;15815325;72;56;0
362.0449;30;23856157;15815133;72;56;0
363.0498;30;23853332;15812065;72;57;1
364.0819;30;23853332;15812065;72;57;0
365.0824;30;23852762;15811765;72;56;0
366.0838;30;23852762;15811765;72;56;0
367.0849;30;23852762;15811765;72;56;0
368.087;30;23852762;15811765;72;56;0
369.0887;30;23852762;15811765;72;56;0
370.0899;30;23852762;15811765;72;56;0
371.0908;30;23852762;15811765;72;56;0
372.0918;30;23852762;15811765;72;56;0
373.0925;30;23852762;15811765;72;56;0
374.0946;30;23852762;15811765;72;56;0
375.0957;30;23852762;15811765;72;56;0
376.0964;30;23852762;15811765;72;56;0
377.0982;30;23852762;15811765;72;56;0
378.0997;30;23852762;15811765;72;56;0
379.1003;30;23852762;15811765;72;56;0
380.102;30;23852762;15811765;72;56;0
381.1035;30;23853363;15812069;72;57;1
382.105;30;23853371;15812077;72;58;1
383.1062;30;23853371;15812077;72;58;0
384.1074;30;23853371;15812077;72;58;0
385.1094;30;23853455;15811837;72;59;0
386.1105;30;23853455;15811837;72;59;0
